date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:03:14	213/213	---M-Z	200	added ('OK')	text/plain	etag:%22657e1e5c-1d4%22	https://docs.python.org/robots.txt		(from )
03:03:14	16518/16518	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4086%22	https://docs.python.org/3/	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/index.html	(from )
03:03:14	4902/4902	---M-Z	200	added ('OK')	text/css	etag:%22657691aa-1326%22	https://docs.python.org/3/_static/pygments.css	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/pygments.css	(from https://docs.python.org/3/)
03:03:15	11200/11200	---M-Z	200	added ('OK')	text/css	etag:%22651d888f-2bc0%22	https://docs.python.org/3/_static/pydoctheme.css?digest=b37c26da2f7529d09fe70b41c4b2133fe4931a90	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/pydocthemeb6de.css	(from https://docs.python.org/3/)
03:03:15	5055/5055	---M-Z	200	added ('OK')	text/css	etag:%22657691aa-13bf%22	https://docs.python.org/3/_static/pygments_dark.css	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/pygments_dark.css	(from https://docs.python.org/3/)
03:03:15	423/423	---M-Z	200	added ('OK')	application/javascript	etag:%22657c3a2f-1a7%22	https://docs.python.org/3/_static/documentation_options.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/documentation_options.js	(from https://docs.python.org/3/)
03:03:16	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:%22639101c4-15d84%22	https://docs.python.org/3/_static/jquery.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/jquery.js	(from https://docs.python.org/3/)
03:03:16	19530/19530	---M-Z	200	added ('OK')	application/javascript	etag:%22639101c4-4c4a%22	https://docs.python.org/3/_static/underscore.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/underscore.js	(from https://docs.python.org/3/)
03:03:16	10766/10766	---M-Z	200	added ('OK')	application/javascript	etag:%22639101c4-2a0e%22	https://docs.python.org/3/_static/doctools.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/doctools.js	(from https://docs.python.org/3/)
03:03:16	2834/2834	---M-Z	200	added ('OK')	application/javascript	etag:%226578138c-b12%22	https://docs.python.org/3/_static/sidebar.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/sidebar.js	(from https://docs.python.org/3/)
03:03:17	537/537	---M-Z	200	added ('OK')	text/xml	etag:%2265797c2c-219%22	https://docs.python.org/3/_static/opensearch.xml	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/opensearch.xml	(from https://docs.python.org/3/)
03:03:17	14397/14397	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-383d%22	https://docs.python.org/3/about.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/about.html	(from https://docs.python.org/3/)
03:03:17	10591/10591	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-295f%22	https://docs.python.org/3/genindex.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex.html	(from https://docs.python.org/3/)
03:03:17	10811/10811	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2a3b%22	https://docs.python.org/3/search.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/search.html	(from https://docs.python.org/3/)
03:03:17	12535/12535	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-30f7%22	https://docs.python.org/3/copyright.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/copyright.html	(from https://docs.python.org/3/)
03:03:18	16518/16518	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4086%22	https://docs.python.org/3/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/index-2.html	(from https://docs.python.org/3/)
03:03:18	2161/2161	---M-Z	200	added ('OK')	text/css	etag:%22651d888f-871%22	https://docs.python.org/3/_static/pydoctheme_dark.css	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/pydoctheme_dark.css	(from https://docs.python.org/3/)
03:03:18	2041/2041	---M-Z	200	added ('OK')	image/svg+xml	etag:%22651d888f-7f9%22	https://docs.python.org/3/_static/py.svg	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/py.svg	(from https://docs.python.org/3/)
03:03:18	3508/3508	---M-Z	200	added ('OK')	application/javascript	etag:%22651d888f-db4%22	https://docs.python.org/3/_static/copybutton.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/copybutton.js	(from https://docs.python.org/3/)
03:03:19	2136/2136	---M-Z	200	added ('OK')	application/javascript	etag:%22651d888f-858%22	https://docs.python.org/3/_static/menu.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/menu.js	(from https://docs.python.org/3/)
03:03:19	559/559	---M-Z	200	added ('OK')	application/javascript	etag:%22651d888f-22f%22	https://docs.python.org/3/_static/search-focus.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/search-focus.js	(from https://docs.python.org/3/)
03:03:19	779/779	---M-Z	200	added ('OK')	application/javascript	etag:%22651d888f-30b%22	https://docs.python.org/3/_static/themetoggle.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/themetoggle.js	(from https://docs.python.org/3/)
03:03:19	10920/10920	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2aa8%22	https://docs.python.org/3/download.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/download.html	(from https://docs.python.org/3/)
03:03:19	83857/83857	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-14791%22	https://docs.python.org/3/py-modindex.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/py-modindex.html	(from https://docs.python.org/3/)
03:03:20	371083/371083	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5a98b%22	https://docs.python.org/3/whatsnew/3.12.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.12.html	(from https://docs.python.org/3/)
03:03:20	71626/71626	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-117ca%22	https://docs.python.org/3/whatsnew/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/index.html	(from https://docs.python.org/3/)
03:03:20	34503/34503	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-86c7%22	https://docs.python.org/3/tutorial/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/index.html	(from https://docs.python.org/3/)
03:03:20	79269/79269	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-135a5%22	https://docs.python.org/3/library/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/index.html	(from https://docs.python.org/3/)
03:03:21	25581/25581	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-63ed%22	https://docs.python.org/3/reference/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/index.html	(from https://docs.python.org/3/)
03:03:21	24859/24859	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-611b%22	https://docs.python.org/3/using/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/index.html	(from https://docs.python.org/3/)
03:03:21	14948/14948	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3a64%22	https://docs.python.org/3/howto/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/index.html	(from https://docs.python.org/3/)
03:03:21	30402/30402	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-76c2%22	https://docs.python.org/3/installing/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/installing/index.html	(from https://docs.python.org/3/)
03:03:21	10940/10940	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-2abc%22	https://docs.python.org/3/distributing/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/distributing/index.html	(from https://docs.python.org/3/)
03:03:22	23656/23656	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5c68%22	https://docs.python.org/3/extending/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/index.html	(from https://docs.python.org/3/)
03:03:22	25504/25504	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-63a0%22	https://docs.python.org/3/c-api/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/index.html	(from https://docs.python.org/3/)
03:03:22	13383/13383	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3447%22	https://docs.python.org/3/faq/index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/index.html	(from https://docs.python.org/3/)
03:03:22	160037/160037	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-27125%22	https://docs.python.org/3/glossary.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/glossary.html	(from https://docs.python.org/3/)
03:03:23	757209/757209	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-b8dd9%22	https://docs.python.org/3/contents.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/contents.html	(from https://docs.python.org/3/)
03:03:23	19338/19338	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4b8a%22	https://docs.python.org/3/bugs.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/bugs.html	(from https://docs.python.org/3/)
03:03:23	80131/80131	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-13903%22	https://docs.python.org/3/license.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/license.html	(from https://docs.python.org/3/)
03:03:23	7170/7170	---M-Z	200	added ('OK')	application/javascript	etag:%22657697a9-1c02%22	https://docs.python.org/3/_static/switchers.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/switchers.js	(from https://docs.python.org/3/)
03:03:24	4406/4406	---M-Z	200	added ('OK')	text/css	etag:%22657691aa-1136%22	https://docs.python.org/3/_static/classic.css	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/classic.css	(from https://docs.python.org/3/_static/pydoctheme.css?digest=b37c26da2f7529d09fe70b41c4b2133fe4931a90)
03:03:24	14572/14572	---M--	200	added ('OK')	image/png	etag:%226553a939-38ec%22	https://docs.python.org/3/_static/og-image.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/og-image.png	(from https://docs.python.org/3/about.html)
03:03:24	74212/74212	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-121e4%22	https://docs.python.org/3/genindex-Symbols.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-Symbols.html	(from https://docs.python.org/3/genindex.html)
03:03:25	60787/60787	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-ed73%22	https://docs.python.org/3/genindex-_.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-_.html	(from https://docs.python.org/3/genindex.html)
03:03:25	82234/82234	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1413a%22	https://docs.python.org/3/genindex-A.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-A.html	(from https://docs.python.org/3/genindex.html)
03:03:25	53569/53569	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-d141%22	https://docs.python.org/3/genindex-B.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-B.html	(from https://docs.python.org/3/genindex.html)
03:03:25	133228/133228	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2086c%22	https://docs.python.org/3/genindex-C.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-C.html	(from https://docs.python.org/3/genindex.html)
03:03:26	62413/62413	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-f3cd%22	https://docs.python.org/3/genindex-D.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-D.html	(from https://docs.python.org/3/genindex.html)
03:03:26	106098/106098	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-19e72%22	https://docs.python.org/3/genindex-E.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-E.html	(from https://docs.python.org/3/genindex.html)
03:03:26	70979/70979	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-11543%22	https://docs.python.org/3/genindex-F.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-F.html	(from https://docs.python.org/3/genindex.html)
03:03:26	89828/89828	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-15ee4%22	https://docs.python.org/3/genindex-G.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-G.html	(from https://docs.python.org/3/genindex.html)
03:03:27	43454/43454	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-a9be%22	https://docs.python.org/3/genindex-H.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-H.html	(from https://docs.python.org/3/genindex.html)
03:03:27	90549/90549	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-161b5%22	https://docs.python.org/3/genindex-I.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-I.html	(from https://docs.python.org/3/genindex.html)
03:03:27	14440/14440	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3868%22	https://docs.python.org/3/genindex-J.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-J.html	(from https://docs.python.org/3/genindex.html)
03:03:27	26247/26247	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6687%22	https://docs.python.org/3/genindex-K.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-K.html	(from https://docs.python.org/3/genindex.html)
03:03:27	49895/49895	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-c2e7%22	https://docs.python.org/3/genindex-L.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-L.html	(from https://docs.python.org/3/genindex.html)
03:03:28	92485/92485	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-16945%22	https://docs.python.org/3/genindex-M.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-M.html	(from https://docs.python.org/3/genindex.html)
03:03:28	42425/42425	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-a5b9%22	https://docs.python.org/3/genindex-N.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-N.html	(from https://docs.python.org/3/genindex.html)
03:03:28	48564/48564	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-bdb4%22	https://docs.python.org/3/genindex-O.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-O.html	(from https://docs.python.org/3/genindex.html)
03:03:28	334734/334734	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-51b8e%22	https://docs.python.org/3/genindex-P.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-P.html	(from https://docs.python.org/3/genindex.html)
03:03:29	14686/14686	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-395e%22	https://docs.python.org/3/genindex-Q.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-Q.html	(from https://docs.python.org/3/genindex.html)
03:03:29	112304/112304	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1b6b0%22	https://docs.python.org/3/genindex-R.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-R.html	(from https://docs.python.org/3/genindex.html)
03:03:29	165782/165782	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-28796%22	https://docs.python.org/3/genindex-S.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-S.html	(from https://docs.python.org/3/genindex.html)
03:03:29	71483/71483	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1173b%22	https://docs.python.org/3/genindex-T.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-T.html	(from https://docs.python.org/3/genindex.html)
03:03:30	43720/43720	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-aac8%22	https://docs.python.org/3/genindex-U.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-U.html	(from https://docs.python.org/3/genindex.html)
03:03:31	20173/20173	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4ecd%22	https://docs.python.org/3/genindex-V.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-V.html	(from https://docs.python.org/3/genindex.html)
03:03:32	35564/35564	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8aec%22	https://docs.python.org/3/genindex-W.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-W.html	(from https://docs.python.org/3/genindex.html)
03:03:32	22270/22270	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-56fe%22	https://docs.python.org/3/genindex-X.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-X.html	(from https://docs.python.org/3/genindex.html)
03:03:32	11370/11370	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2c6a%22	https://docs.python.org/3/genindex-Y.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-Y.html	(from https://docs.python.org/3/genindex.html)
03:03:32	13730/13730	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-35a2%22	https://docs.python.org/3/genindex-Z.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-Z.html	(from https://docs.python.org/3/genindex.html)
03:03:33	1750978/1750978	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1ab7c2%22	https://docs.python.org/3/genindex-all.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/genindex-all.html	(from https://docs.python.org/3/genindex.html)
03:03:34	16634/16634	---M-Z	200	added ('OK')	application/javascript	etag:%22639101c4-40fa%22	https://docs.python.org/3/_static/searchtools.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/searchtools.js	(from https://docs.python.org/3/search.html)
03:03:34	10854/10854	---M-Z	200	added ('OK')	application/javascript	etag:%22657691aa-2a66%22	https://docs.python.org/3/_static/language_data.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/language_data.js	(from https://docs.python.org/3/search.html)
03:03:35	1925417/1925417	---M-Z	200	added ('OK')	application/javascript	etag:%22657d9187-1d6129%22	https://docs.python.org/3/searchindex.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/searchindex.js	(from https://docs.python.org/3/search.html)
03:03:37	17304520/17304520	---M--	200	added ('OK')	application/octet-stream	etag:%22657d9563-1080bc8%22	https://docs.python.org/3/archives/python-3.12.1-docs-pdf-letter.tar.bz2	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-pdf-letter.tar.bz2	(from https://docs.python.org/3/download.html)
03:05:04	12758308/12758308	---M--	200	added ('OK')	application/zip	etag:%22657d9197-c2ad24%22	https://docs.python.org/3/archives/python-3.12.1-docs-html.zip	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-html.zip	(from https://docs.python.org/3/download.html)
03:05:18	17250286/17250286	---M--	200	added ('OK')	application/zip	etag:%22657d9563-10737ee%22	https://docs.python.org/3/archives/python-3.12.1-docs-pdf-letter.zip	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-pdf-letter.zip	(from https://docs.python.org/3/download.html)
03:05:18	17161267/17161267	---M--	200	added ('OK')	application/octet-stream	etag:%22657d93ab-105dc33%22	https://docs.python.org/3/archives/python-3.12.1-docs-pdf-a4.tar.bz2	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-pdf-a4.tar.bz2	(from https://docs.python.org/3/download.html)
03:05:18	17105620/17105620	---M--	200	added ('OK')	application/zip	etag:%22657d93ab-10502d4%22	https://docs.python.org/3/archives/python-3.12.1-docs-pdf-a4.zip	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-pdf-a4.zip	(from https://docs.python.org/3/download.html)
03:05:19	8207439/8207439	---M--	200	added ('OK')	application/octet-stream	etag:%22657d9189-7d3c4f%22	https://docs.python.org/3/archives/python-3.12.1-docs-html.tar.bz2	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-html.tar.bz2	(from https://docs.python.org/3/download.html)
03:05:19	3959464/3959464	---M--	200	added ('OK')	application/zip	etag:%22657d91fc-3c6aa8%22	https://docs.python.org/3/archives/python-3.12.1-docs-text.zip	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-text.zip	(from https://docs.python.org/3/download.html)
03:05:20	25532/25532	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-63bc%22	https://docs.python.org/3/library/__future__.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/__future__.html	(from https://docs.python.org/3/py-modindex.html)
03:05:20	2836478/2836478	---M--	200	added ('OK')	application/octet-stream	etag:%22657d91f9-2b47fe%22	https://docs.python.org/3/archives/python-3.12.1-docs-text.tar.bz2	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs-text.tar.bz2	(from https://docs.python.org/3/download.html)
03:05:20	48696/48696	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-be38%22	https://docs.python.org/3/library/__main__.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/__main__.html	(from https://docs.python.org/3/py-modindex.html)
03:05:20	34448/34448	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-8690%22	https://docs.python.org/3/library/_thread.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/_thread.html	(from https://docs.python.org/3/py-modindex.html)
03:05:20	7066498/7066498	---M--	200	added ('OK')	application/octet-stream	etag:%22657d95cd-6bd382%22	https://docs.python.org/3/archives/python-3.12.1-docs.epub	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/archives/python-3.12.1-docs.epub	(from https://docs.python.org/3/download.html)
03:05:20	112229/112229	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1b665%22	https://docs.python.org/3/library/tkinter.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/tkinter.html	(from https://docs.python.org/3/py-modindex.html)
03:05:20	50322/50322	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-c492%22	https://docs.python.org/3/library/abc.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/abc.html	(from https://docs.python.org/3/py-modindex.html)
03:05:21	38860/38860	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-97cc%22	https://docs.python.org/3/library/aifc.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/aifc.html	(from https://docs.python.org/3/py-modindex.html)
03:05:21	329685/329685	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-507d5%22	https://docs.python.org/3/library/argparse.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/argparse.html	(from https://docs.python.org/3/py-modindex.html)
03:05:21	40746/40746	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-9f2a%22	https://docs.python.org/3/library/array.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/array.html	(from https://docs.python.org/3/py-modindex.html)
03:05:21	332673/332673	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-51381%22	https://docs.python.org/3/library/ast.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/ast.html	(from https://docs.python.org/3/py-modindex.html)
03:05:21	20687/20687	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-50cf%22	https://docs.python.org/3/library/asyncio.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio.html	(from https://docs.python.org/3/py-modindex.html)
03:05:22	27421/27421	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-6b1d%22	https://docs.python.org/3/library/atexit.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/atexit.html	(from https://docs.python.org/3/py-modindex.html)
03:05:22	49646/49646	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-c1ee%22	https://docs.python.org/3/library/audioop.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/audioop.html	(from https://docs.python.org/3/py-modindex.html)
03:05:22	52138/52138	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-cbaa%22	https://docs.python.org/3/library/base64.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/base64.html	(from https://docs.python.org/3/py-modindex.html)
03:05:22	70093/70093	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-111cd%22	https://docs.python.org/3/library/bdb.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/bdb.html	(from https://docs.python.org/3/py-modindex.html)
03:05:23	36409/36409	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-8e39%22	https://docs.python.org/3/library/binascii.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/binascii.html	(from https://docs.python.org/3/py-modindex.html)
03:05:23	46695/46695	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-b667%22	https://docs.python.org/3/library/bisect.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/bisect.html	(from https://docs.python.org/3/py-modindex.html)
03:05:23	17777/17777	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4571%22	https://docs.python.org/3/library/builtins.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/builtins.html	(from https://docs.python.org/3/py-modindex.html)
03:05:23	57492/57492	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-e094%22	https://docs.python.org/3/library/bz2.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/bz2.html	(from https://docs.python.org/3/py-modindex.html)
03:05:24	96317/96317	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1783d%22	https://docs.python.org/3/library/calendar.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/calendar.html	(from https://docs.python.org/3/py-modindex.html)
03:05:24	70943/70943	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1151f%22	https://docs.python.org/3/library/cgi.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/cgi.html	(from https://docs.python.org/3/py-modindex.html)
03:05:24	22998/22998	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-59d6%22	https://docs.python.org/3/library/cgitb.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/cgitb.html	(from https://docs.python.org/3/py-modindex.html)
03:05:24	25290/25290	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-62ca%22	https://docs.python.org/3/library/chunk.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/chunk.html	(from https://docs.python.org/3/py-modindex.html)
03:05:24	47749/47749	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-ba85%22	https://docs.python.org/3/library/cmath.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/cmath.html	(from https://docs.python.org/3/py-modindex.html)
03:05:25	55069/55069	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-d71d%22	https://docs.python.org/3/library/cmd.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/cmd.html	(from https://docs.python.org/3/py-modindex.html)
03:05:25	38915/38915	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-9803%22	https://docs.python.org/3/library/code.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/code.html	(from https://docs.python.org/3/py-modindex.html)
03:05:25	166075/166075	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-288bb%22	https://docs.python.org/3/library/codecs.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/codecs.html	(from https://docs.python.org/3/py-modindex.html)
03:05:25	21446/21446	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-53c6%22	https://docs.python.org/3/library/codeop.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/codeop.html	(from https://docs.python.org/3/py-modindex.html)
